id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g050,latency skew,99,10,9,58,279,ship,edge,drag-penalty
g051,signal loss,111,31,41,53,154,watch,recovery,confidence-floor
g052,incident shape,32,44,16,98,224,ship,negative,lane-boundary
g053,span volume,84,53,5,82,360,ship,baseline,monotonic-signal
g054,latency skew,70,39,43,79,122,watch,edge,drag-penalty
g055,signal loss,110,56,43,82,225,ship,recovery,confidence-floor
g056,incident shape,46,67,44,88,115,watch,negative,lane-boundary
g057,span volume,61,40,4,95,332,ship,baseline,monotonic-signal
g058,latency skew,116,64,28,60,276,ship,edge,drag-penalty
g059,signal loss,59,8,42,90,96,hold,recovery,confidence-floor
g060,incident shape,34,18,29,49,39,hold,negative,lane-boundary
g061,span volume,69,25,24,94,231,ship,baseline,monotonic-signal
g062,latency skew,90,31,23,35,166,watch,edge,drag-penalty
g063,signal loss,72,37,45,96,148,watch,recovery,confidence-floor
g064,incident shape,55,42,15,88,253,ship,negative,lane-boundary
g065,span volume,50,47,23,88,208,ship,baseline,monotonic-signal
g066,latency skew,95,17,28,50,167,watch,edge,drag-penalty
g067,signal loss,33,40,32,35,16,hold,recovery,confidence-floor
g068,incident shape,49,19,36,75,87,hold,negative,lane-boundary
g069,span volume,61,11,39,57,52,hold,baseline,monotonic-signal
g070,latency skew,70,44,42,52,78,hold,edge,drag-penalty
g071,signal loss,78,63,24,97,293,ship,recovery,confidence-floor
g072,incident shape,86,75,17,81,324,ship,negative,lane-boundary
g073,span volume,49,49,36,78,123,watch,baseline,monotonic-signal
g074,latency skew,78,38,26,81,226,ship,edge,drag-penalty
g075,signal loss,52,70,43,87,133,watch,recovery,confidence-floor
g076,incident shape,87,54,32,94,256,ship,negative,lane-boundary
g077,span volume,64,48,28,59,154,watch,baseline,monotonic-signal
g078,latency skew,56,48,28,89,198,watch,edge,drag-penalty
g079,signal loss,99,15,29,48,164,watch,recovery,confidence-floor
g080,incident shape,36,36,31,93,139,watch,negative,lane-boundary
g081,span volume,52,49,13,34,156,watch,baseline,monotonic-signal
g082,latency skew,64,58,27,95,241,ship,edge,drag-penalty
g083,signal loss,73,44,14,87,294,ship,recovery,confidence-floor
g084,incident shape,37,61,9,87,264,ship,negative,lane-boundary
g085,span volume,111,72,8,49,352,ship,baseline,monotonic-signal
g086,latency skew,63,45,30,34,89,hold,edge,drag-penalty
g087,signal loss,87,69,42,74,181,watch,recovery,confidence-floor
g088,incident shape,102,13,8,56,289,ship,negative,lane-boundary
g089,span volume,69,23,13,51,198,watch,baseline,monotonic-signal
g090,latency skew,100,30,17,96,337,ship,edge,drag-penalty
g091,signal loss,75,36,21,80,241,ship,recovery,confidence-floor
g092,incident shape,110,42,24,77,296,ship,negative,lane-boundary
g093,span volume,43,47,27,80,158,watch,baseline,monotonic-signal
g094,latency skew,113,52,9,86,405,ship,edge,drag-penalty
g095,signal loss,96,22,44,93,180,watch,recovery,confidence-floor
g096,incident shape,91,45,21,58,238,ship,negative,lane-boundary
